v_time c_3[1] c_3[2] c_3[3] c_3[4] c_3[5] c_3[6] 
      0.0079   0.16064189   0.20492892   0.59503036  0.039398831            0            0 
       0.008   0.16109104   0.20424359   0.59524757  0.039417805            0            0 
      0.0081   0.16143179   0.20358495   0.59541557  0.039567699            0            0 
      0.0082   0.16180396   0.20298412   0.59562557  0.039586354            0            0 
      0.0083   0.16206916   0.20270452   0.59567253  0.039553785            0            0 
      0.0084   0.16244015    0.2020179   0.59591584  0.039626109            0            0 
      0.0085   0.16325487   0.20071725    0.5963077  0.039720188            0            0 
      0.0086   0.16364737   0.20006856   0.59640738  0.039876701            0            0 
      0.0087   0.16386057   0.19968221   0.59645222  0.040004991            0            0 
      0.0088   0.16425846   0.19897347   0.59663879  0.040129281            0            0 
      0.0089   0.16477562   0.19824356   0.59677473  0.040206098            0            0 
       0.009   0.16511162   0.19752917   0.59714149  0.040217726            0            0 
      0.0091   0.16548989   0.19713633   0.59718023  0.040193542            0            0 
      0.0092   0.16606738    0.1961968   0.59754245  0.040193369            0            0 
      0.0093    0.1667567   0.19524384   0.59760868  0.040390785            0            0 
      0.0094   0.16679989    0.1950272   0.59758067  0.040592241            0            0 
      0.0095   0.16698678   0.19445877   0.59783665  0.040717795            0            0 
      0.0096   0.16747574   0.19366789   0.59802525  0.040831115            0            0 
      0.0097   0.16797474   0.19289296   0.59826854  0.040863766            0            0 
      0.0098    0.1682944   0.19243962   0.59828472  0.040981261            0            0 
      0.0099   0.16853006   0.19191193   0.59837602  0.041181993            0            0 
        0.01   0.16861585   0.19189378   0.59826024  0.041230123            0            0 
      0.0101   0.16889803   0.19134285   0.59853109  0.041228022            0            0 
      0.0102   0.16935375    0.1906916    0.5986469  0.041307761            0            0 
      0.0103   0.16951573   0.19040988   0.59886845  0.041205937            0            0 
      0.0104   0.16972437   0.18981148    0.5992356  0.041228544            0            0 
      0.0105   0.17037737    0.1889357   0.59930663  0.041380298            0            0 
      0.0106   0.17079775   0.18832767   0.59948315  0.041391432            0            0 
      0.0107   0.17100779   0.18790643   0.59963198  0.041453795            0            0 
      0.0108   0.17128794    0.1874728   0.59976052  0.041478727            0            0 
      0.0109   0.17165017   0.18690495   0.59987126  0.041573615            0            0 
       0.011   0.17165911   0.18678771   0.59997861  0.041574562            0            0 
      0.0111    0.1719073   0.18650091   0.59982908  0.041762706            0            0 
      0.0112     0.172225    0.1860224   0.59995391  0.041798692            0            0 
      0.0113   0.17236153   0.18579219   0.60008067   0.04176561            0            0 
      0.0114   0.17252315    0.1856646   0.60004691  0.041765343            0            0 
      0.0115   0.17300182   0.18481573   0.60043672  0.041745735            0            0 
      0.0116   0.17370069   0.18363935   0.60079084  0.041869122            0            0 
      0.0117   0.17381235   0.18333941   0.60102501  0.041823225            0            0 
      0.0118   0.17408687   0.18297273   0.60097986  0.041960548            0            0 
      0.0119   0.17463605   0.18197581   0.60142718  0.041960962            0            0 
       0.012   0.17510466   0.18138958   0.60155545  0.041950314            0            0 
      0.0121   0.17553385   0.18078791   0.60167533   0.04200292            0            0 
      0.0122   0.17555886   0.18062632   0.60184454  0.041970281            0            0 
      0.0123   0.17612793   0.17983004   0.60201534  0.042026694            0            0 
      0.0124   0.17639548    0.1793783   0.60210965  0.042116564            0            0 
      0.0125   0.17684817   0.17859946    0.6022074  0.042344968            0            0 
      0.0126    0.1770647   0.17835344   0.60230088  0.042280981            0            0 
      0.0127   0.17717612    0.1780839   0.60235357   0.04238641            0            0 
      0.0128   0.17748902   0.17760666   0.60239783  0.042506494            0            0 
      0.0129   0.17750327   0.17750647   0.60239556  0.042594699            0            0 
       0.013   0.17783249   0.17694532   0.60249701   0.04272518            0            0 
      0.0131   0.17826368   0.17618865   0.60277043  0.042777235            0            0 
      0.0132   0.17838381   0.17603023   0.60280826  0.042777696            0            0 
      0.0133   0.17841318   0.17587848   0.60284373  0.042864613            0            0 
      0.0134   0.17894543   0.17521769   0.60305976  0.042777121            0            0 
      0.0135   0.17914719   0.17448414    0.6034867  0.042881966            0            0 
      0.0136   0.17916298   0.17460662   0.60330709   0.04292331            0            0 
      0.0137   0.17934732   0.17422897   0.60336326  0.043060447            0            0 
      0.0138   0.18005858   0.17313077   0.60362824   0.04318242            0            0 
      0.0139   0.18060569    0.1725201   0.60373057  0.043143638            0            0 
       0.014   0.18119044   0.17170289   0.60393914  0.043167537            0            0 
      0.0141   0.18119863   0.17138469   0.60417792  0.043238753            0            0 
      0.0142   0.18148067   0.17104211   0.60428958  0.043187634            0            0 
      0.0143   0.18155828   0.17082673    0.6044049  0.043210084            0            0 
      0.0144   0.18199727      0.17007   0.60459881  0.043333918            0            0 
      0.0145   0.18204151   0.17005587    0.6045452  0.043357422            0            0 
      0.0146   0.18232457   0.16980135   0.60453263  0.043341448            0            0 
      0.0147   0.18253157     0.169277   0.60472468  0.043466747            0            0 
      0.0148   0.18279525   0.16881383   0.60479457  0.043596346            0            0 
      0.0149   0.18291402   0.16857062   0.60489593  0.043619428            0            0 
       0.015   0.18310466   0.16852748   0.60482869  0.043539172            0            0 
      0.0151   0.18315255   0.16813702   0.60482698  0.043883455            0            0 
