Step CPU Np Natt Ncoll c_St c_Sr c_Sv 
      77      8.02759   100000    73768    28248    8691.7944    9056.4686    7911.9226 
      78    8.1240389   100000    73768    28169     8689.818    9046.5482    7924.8077 
      79    8.2183712   100000    73768    28196    8692.6466    9033.7581    7933.3547 
      80    8.3139181   100000    73768    28359     8686.445     9027.128    7949.2873 
      81    8.4085901   100000    73768    28069    8673.5672    9033.6259    7962.1061 
      82     8.504534   100000    73768    28219    8664.0662    9038.8967    7971.0868 
      83    8.5983031   100000    73768    28080    8664.2846    9030.9439    7978.7121 
      84    8.6918221   100000    73768    28074    8649.6347    9043.8411    7987.7897 
      85    8.7869611   100000    73768    28477    8643.0913    9046.3387    7995.1072 
      86     8.884598   100000    73768    28095    8647.0327     9039.759    7995.7747 
      87     8.982496   100000    73768    28351    8629.3118    9050.7942    8011.3209 
      88    9.0797861   100000    73768    28329    8620.9194    9049.1959    8025.5078 
      89     9.171978   100000    73767    27987    8629.3958    9020.4006    8041.5885 
      90     9.264791   100000    73768    28392    8642.2801     8994.372    8048.2906 
      91    9.3587151   100000    73768    28096    8653.9765     8969.632     8055.486 
      92    9.4511759   100000    73768    28327     8633.762    8980.1593    8075.2805 
      93     9.547256   100000    73768    28196    8622.5493    8983.6993    8088.5596 
      94     9.638936   100000    73768    28063    8610.6885    8987.2809    8102.7692 
      95    9.7326331   100000    73768    28017    8604.2902    8988.7124    8110.9351 
      96    9.8274221   100000    73768    27886    8610.8162    8973.7682    8116.0903 
      97     9.920011   100000    73768    28040    8610.5564    8963.4665    8126.7818 
      98    10.018996   100000    73768    28022    8604.9491    8958.3895    8140.2696 
      99    10.116033   100000    73768    28307    8602.8036     8952.771    8149.1063 
     100    10.210058   100000    73768    28154    8599.6491    8953.8129    8152.7963 
     101    10.302118   100000    73768    28311    8591.6748    8940.3038    8178.2669 
     102     10.39682   100000    73768    28185    8596.2279    8929.4081    8182.3328 
     103    10.488403   100000    73767    28230    8598.9804    8922.1813    8185.4309 
     104    10.583601   100000    73768    28113    8588.4453    8930.2882    8193.1267 
     105    10.677738   100000    73768    28146    8586.0482    8925.0396    8201.9709 
     106     10.77161   100000    73768    28120    8584.9365    8906.8375    8221.8407 
     107    10.866146   100000    73768    28263    8590.7125     8885.763     8234.251 
     108     10.95896   100000    73768    28200    8583.2394    8887.8868    8243.3368 
     109    11.054801   100000    73768    28241    8577.5724    8886.9465    8252.7777 
     110     11.14951   100000    73768    28078    8574.0874    8892.4721    8252.4797 
     111    11.243176   100000    73768    28070    8587.5272    8870.2023    8254.5897 
     112    11.336516   100000    73768    28399    8586.9963    8866.7287    8258.8597 
     113    11.431246   100000    73768    28152    8572.1379    8870.3787    8277.4973 
     114      11.5252   100000    73768    28035     8553.012    8888.9098    8287.6551 
     115    11.619269   100000    73768    27979    8560.0959    8871.4627    8294.4762 
     116    11.713583   100000    73768    28024    8550.7018    8877.3172    8302.7128 
     117    11.811084   100000    73767    27973    8566.8141    8858.2725    8297.5892 
     118    11.905719   100000    73768    28162    8575.3255    8841.9249    8301.1697 
     119    12.001021   100000    73768    28279    8567.3338    8845.5438    8309.5383 
     120    12.100362   100000    73768    28094    8545.7642    8867.9706    8319.4659 
     121    12.194775   100000    73768    28058     8529.039    8877.4324    8335.0919 
     122    12.288905   100000    73768    28135    8522.8798    8869.5928    8352.1702 
     123    12.381593   100000    73768    27844    8536.9105    8833.4807    8367.2364 
     124    12.474625   100000    73768    28160    8545.3857    8822.3856    8365.6187 
     125    12.569246   100000    73768    27945    8546.3924    8812.6214    8373.8727 
     126    12.663816   100000    73768    27911    8544.9428    8817.0927    8371.5759 
     127     12.75853   100000    73768    28253    8535.2775    8833.1835    8369.9831 
     128    12.854373   100000    73768    27931    8534.2408    8828.1955    8376.5261 
     129    12.951283   100000    73768    28221    8527.5569    8821.5095     8393.238 
     130    13.049396   100000    73768    28258    8535.7576    8803.2493    8399.1971 
     131    13.144546   100000    73767    28115     8534.271    8799.6184     8405.058 
     132    13.238779   100000    73768    28003    8543.5026    8787.5618    8403.2671 
     133    13.331769   100000    73768    27990    8534.1807    8802.3605    8402.4512 
     134    13.426108   100000    73768    28197    8530.4997    8788.2607    8422.0725 
     135    13.521034   100000    73768    28194    8526.1952    8792.3019    8424.4882 
     136    13.614004   100000    73768    28230    8520.1495    8800.1858    8425.6729 
     137    13.706612   100000    73768    28116    8530.5076    8780.4664     8429.855 
     138    13.803192   100000    73768    28297    8520.7989    8788.3028    8436.5817 
     139    13.899176   100000    73768    27774    8522.0296    8787.6636    8435.3748 
     140    13.994208   100000    73768    28322    8528.8706    8775.8208    8436.9561 
     141    14.091411   100000    73768    28022    8531.4967      8770.28    8438.5577 
     142    14.185394   100000    73768    28316    8515.8714    8795.4459    8436.8298 
     143    14.282429   100000    73768    28094    8514.7655    8801.9532    8431.9813 
     144    14.374298   100000    73767    28094    8517.8332    8796.7102    8432.6228 
     145    14.466157   100000    73768    27991    8511.6937    8799.3203    8439.2219 
     146    14.559797   100000    73768    28111    8513.5638    8794.1264    8441.6107 
     147    14.651776   100000    73768    27932    8502.2693     8800.798    8451.8808 
     148    14.744292   100000    73768    28177    8497.7316    8810.4563     8449.029 
     149    14.840459   100000    73768    27975    8500.8947    8802.4153    8452.3254 
     150     14.93756   100000    73768    28177    8503.9088    8801.8515    8448.3681 
     151    15.034809   100000    73768    28195    8497.6092    8806.8389    8452.8301 
     152    15.128841   100000    73768    28075     8481.102    8830.6218     8453.808 
     153    15.221828   100000    73768    27972    8483.1166    8818.8511    8462.5568 
     154    15.313985   100000    73768    28048    8485.5158    8814.3919    8463.4173 
     155    15.407635   100000    73768    27972    8488.5204     8802.486    8470.8162 
     156    15.500128   100000    73768    28198     8483.103    8796.7395    8484.6888 
     157    15.593971   100000    73768    28055    8491.0208    8778.4704    8491.0813 
     158     15.68584   100000    73767    28285    8490.3341    8774.8821    8495.6994 
     159     15.78527   100000    73768    28108    8499.2775    8751.7573    8505.4093 
     160     15.88377   100000    73768    28165    8496.9644    8755.6292     8505.007 
     161    15.980982   100000    73768    28074    8503.4288    8751.7037    8499.2359 
     162    16.078412   100000    73768    28019    8479.1138     8775.238    8512.1742 
     163    16.178348   100000    73768    28108    8493.0467    8766.5795    8499.9333 
     164     16.27816   100000    73768    28196    8501.4922    8753.7786     8500.066 
     165    16.378667   100000    73768    27909    8515.0719    8736.5885    8496.8864 
     166    16.478098   100000    73768    28323    8517.6076     8729.441    8500.2304 
     167    16.576875   100000    73768    28149    8508.9877    8735.4851    8507.1162 
     168    16.672199   100000    73768    28262    8503.7133    8743.1518    8507.3611 
     169    16.767068   100000    73768    28255    8497.2961    8748.6395     8511.499 
     170    16.863959   100000    73768    28090    8499.7878    8737.1453    8519.2558 
     171    16.955948   100000    73768    28147    8493.7076    8738.5678    8526.9536 
     172    17.053348   100000    73767    28294    8499.2537     8730.286    8526.9163 
     173    17.147734   100000    73768    28128    8497.9579    8725.2856    8533.8603 
     174    17.248332   100000    73768    27840    8485.3189    8738.0581    8540.0464 
     175    17.347817   100000    73768    28331    8480.7399    8742.1753    8542.7977 
     176    17.440902   100000    73768    28073    8483.2846    8734.4007    8546.7551 
     177    17.534746   100000    73768    28080    8470.5927    8740.6633    8559.5303 
     178    17.627697   100000    73768    27980    8462.5948    8744.7966     8567.394 
     179    17.720961   100000    73768    27918     8466.015    8741.7362    8565.3241 
     180     17.81377   100000    73768    28171    8464.1426    8748.5444    8561.3245 
     181    17.906924   100000    73768    28073    8455.3667    8758.6508    8564.3819 
     182    18.003366   100000    73768    28290    8475.2654    8736.3147    8556.8699 
     183    18.099653   100000    73768    28233    8469.5755    8734.2836     8567.436 
     184    18.196169   100000    73768    27895    8482.8791    8713.7525    8568.0117 
     185    18.294967   100000    73768    28222    8486.4728    8705.5014    8570.8722 
     186    18.393453   100000    73767    28022    8467.3289    8727.0547    8578.0347 
     187    18.491324   100000    73768    28013    8476.9293    8713.6254    8577.0635 
     188    18.588259   100000    73768    28110    8468.8622    8709.7594    8593.0301 
     189    18.682627   100000    73768    27942    8469.9174    8713.6311    8587.5756 
     190     18.77797   100000    73768    28136    8466.5594    8724.3615    8581.8821 
     191    18.876491   100000    73768    28443    8455.4431    8738.3952    8584.5229 
     192    18.973675   100000    73768    28113    8426.1206    8770.8023    8596.0997 
     193    19.070207   100000    73768    27773    8427.8802    8764.2864    8599.9762 
     194    19.166759   100000    73768    28017    8434.0861    8754.9521    8600.0015 
     195    19.269248   100000    73768    28057    8428.2696    8750.7776    8612.9008 
     196    19.368229   100000    73768    27805    8438.2312     8733.007     8615.729 
     197    19.465777   100000    73768    28109    8444.1419     8722.794    8617.0759 
     198    19.564806   100000    73768    27708    8444.6251    8724.2912     8614.854 
     199    19.662349   100000    73768    28070    8448.4948    8715.1231    8618.2175 
     200    19.757757   100000    73767    27853    8441.1423    8724.5599    8619.8094 
     201    19.855027   100000    73768    28101    8442.8703    8714.4529    8627.3245 
     202    19.948695   100000    73768    27858    8433.2816    8717.6918    8638.4686 
     203    20.044897   100000    73768    27949    8433.5496    8715.0299    8640.7285 
     204    20.140481   100000    73768    28147    8444.0011    8700.4886    8639.5925 
     205    20.240037   100000    73768    28051     8445.175    8701.0668    8637.2534 
     206    20.337735   100000    73768    27902     8436.206    8724.5223    8627.2515 
     207    20.433136   100000    73768    28030    8433.3507    8726.0659    8629.9908 
     208    20.527946   100000    73768    28128     8423.896    8738.9043    8631.3345 
     209    20.621361   100000    73768    28052     8430.258    8720.2519    8640.4439 
     210    20.716052   100000    73768    28048    8416.8007    8735.1352    8645.7465 
     211    20.813483   100000    73768    27896    8424.0486    8727.4842    8642.5257 
     212    20.910642   100000    73768    28241    8430.5484    8713.5784    8646.6818 
     213     21.01092   100000    73768    28127    8422.5958    8720.8149    8651.3742 
     214     21.11184   100000    73767    27816    8420.8243    8712.6024    8662.2439 
     215    21.210823   100000    73768    28016    8417.1541    8725.8546    8654.4971 
     216     21.30687   100000    73768    27915    8421.4672     8716.758    8657.1241 
     217    21.404061   100000    73768    27729    8414.3533    8720.0824    8664.4704 
     218    21.500114   100000    73768    28130    8410.6794    8711.3635    8678.7002 
     219    21.599328   100000    73768    27824    8421.0115    8697.5721    8676.9935 
     220    21.698862   100000    73768    27997    8414.7658    8713.4723    8670.4619 
     221    21.797349   100000    73768    27873    8413.5522    8709.6446    8676.1099 
     222    21.896293   100000    73768    28069    8413.4486    8708.9921    8676.9178 
     223    21.993588   100000    73768    27844    8413.4477    8704.5276    8681.3837 
     224    22.094389   100000    73768    28100    8417.3041    8698.0412    8682.0855 
     225    22.192765   100000    73768    27904    8403.8427    8703.7683    8696.5505 
     226    22.291223   100000    73768    27867    8403.3893    8708.4148     8692.584 
     227    22.387986   100000    73768    28117    8401.4791    8708.6726    8695.1916 
     228    22.483061   100000    73767    27708    8419.3883    8687.9855    8689.0149 
     229     22.58007   100000    73768    28302    8402.4337    8715.0517    8687.3806 
     230    22.677924   100000    73768    27968    8407.2077    8707.6393     8687.632 
     231     22.77627   100000    73768    27995    8416.0586    8700.7825    8681.2124 
     232    22.874337   100000    73768    27977    8429.8017     8690.071    8671.3092 
     233    22.971103   100000    73768    27963    8443.2092    8670.2375    8671.0315 
     234    23.069517   100000    73768    27763    8436.5795    8677.5439    8673.6697 
     235    23.167991   100000    73768    27980      8441.38    8670.1385    8673.8743 
     236    23.267266   100000    73768    27775    8423.1839    8696.0492    8675.2578 
     237    23.367261   100000    73768    27835    8428.7796    8681.8615     8681.052 
     238    23.460734   100000    73768    28045     8417.324    8697.8856    8682.2112 
     239    23.557344   100000    73768    28301    8428.0291    8686.3667    8677.6725 
     240    23.651712   100000    73768    28253    8436.7279    8669.2197    8681.7712 
     241    23.745545   100000    73768    27984    8436.0186    8664.2149    8687.8399 
     242    23.842327   100000    73767    28047    8444.6653    8661.8742    8677.2107 
     243    23.942439   100000    73768    28009    8431.1478    8684.1688    8675.1923 
     244    24.040088   100000    73768    28042    8429.7067    8692.4179    8669.1048 
     245    24.137949   100000    73768    27858    8436.0371    8678.6586    8673.3685 
     246     24.23889   100000    73768    28113    8424.6964    8703.7447    8665.2935 
     247    24.336981   100000    73768    28124    8417.0778     8720.176    8660.2901 
     248    24.433801   100000    73768    27843    8419.3337    8717.0638    8660.0184 
     249    24.531868   100000    73768    27936    8443.6603    8702.0624    8638.5299 
     250    24.628691   100000    73768    27934    8429.4056    8718.9428    8643.0316 
     251    24.727623   100000    73768    27877    8430.7954    8722.9523    8636.9374 
     252    24.825378   100000    73768    27888    8421.4999    8730.7655    8643.0674 
     253    24.921922   100000    73768    27885    8437.3107    8713.5656    8636.5513 
     254    25.020179   100000    73768    27984     8428.774    8725.8667    8637.0551 
     255    25.119066   100000    73767    28075    8428.5282    8723.9564     8639.334 
     256    25.218357   100000    73768    27795    8422.4135    8721.9383    8650.5242 
     257    25.317668   100000    73768    27840    8416.9126    8725.9114    8654.8025 
     258    25.415152   100000    73768    28157    8412.8879    8720.8663    8665.8846 
     259    25.508845   100000    73768    28085    8409.6312     8722.076    8669.5599 
     260    25.605996   100000    73768    27722    8419.1453    8705.6014    8671.7634 
     261    25.709473   100000    73768    27938     8411.001    8713.3505    8676.2308 
     262    25.824299   100000    73768    28256     8417.771    8707.7147    8671.7116 
     263    25.934159   100000    73768    27967    8415.5497    8709.4221    8673.3362 
     264    26.048117   100000    73768    27947    8405.0756     8720.227    8678.2424 
     265     26.16042   100000    73768    27898    8415.5493    8712.6724    8670.0864 
     266    26.266807   100000    73768    27725    8420.4028    8707.5535     8667.925 
     267     26.37044   100000    73768    28234    8413.6112    8718.4216    8667.2443 
     268    26.468302   100000    73768    27888     8419.297    8707.0247    8670.1126 
     269     26.56835   100000    73767    28058     8416.874    8711.3156    8669.4562 
     270    26.667851   100000    73768    28197    8412.7623    8727.3504    8659.5889 
     271    26.767444   100000    73768    28087    8404.6991     8736.683    8662.3511 
     272    26.866296   100000    73768    27661    8402.3545    8745.9816    8656.5695 
     273    26.966528   100000    73768    27808    8414.2856    8724.7914     8659.863 
     274    27.065324   100000    73768    27964    8415.1329    8719.0875    8664.2959 
     275    27.162802   100000    73768    28099    8409.3735     8712.688    8679.3345 
     276    27.258676   100000    73768    27596    8412.4627    8713.2414    8674.1474 
     277    27.355913   100000    73768    28208    8410.2755    8708.8956     8681.774 
     278    27.451181   100000    73768    27989    8399.4914    8723.3907     8683.455 
     279    27.546813   100000    73768    28155    8391.4588     8737.567    8681.3275 
     280     27.64213   100000    73768    27955    8405.9889    8704.8882    8692.2112 
     281    27.739303   100000    73768    28073    8412.5413    8697.5582    8689.7127 
     282    27.836807   100000    73768    28112    8408.5131    8706.5884    8686.7247 
     283    27.936074   100000    73767    27949    8408.7224     8696.384    8696.6152 
     284    28.045791   100000    73768    28008    8409.9065    8703.1941     8688.029 
     285    28.151363   100000    73768    27998    8407.8392    8711.4992    8682.8248 
     286    28.257063   100000    73768    27944    8413.3858     8697.882    8688.1221 
     287    28.356922   100000    73768    28095     8412.742    8699.5656    8687.4042 
     288    28.454304   100000    73768    28084    8406.9783    8709.5506    8686.0647 
     289    28.555087   100000    73768    27790    8395.8675    8729.1808    8683.1008 
     290    28.654053   100000    73768    27975      8399.16    8724.2485    8683.0943 
     291    28.750722   100000    73768    28229    8416.0099    8709.5221    8672.5459 
     292    28.845634   100000    73768    27995    8415.6464    8706.3307    8676.2826 
     293    28.941615   100000    73768    28010    8421.4178    8689.7345    8684.2216 
     294    29.037828   100000    73768    27927     8425.456    8686.4923    8681.4065 
     295    29.131676   100000    73768    28166    8427.7293    8671.3441    8693.1447 
     296    29.227264   100000    73768    28004    8420.0031    8679.5348    8696.5434 
     297    29.321753   100000    73767    27994    8413.3479    8691.4177    8694.6432 
     298    29.414405   100000    73768    28080    8418.2523    8683.9118    8694.7926 
     299     29.50702   100000    73768    27997    8426.9909    8669.1956    8696.4009 
     300    29.601006   100000    73768    27982    8425.1713    8673.1334    8695.1924 
     301    29.695572   100000    73768    27684    8423.9215    8661.1819    8709.0187 
     302    29.790687   100000    73768    28338    8396.3578    8693.7188    8717.8273 
     303    29.884684   100000    73768    28259    8399.8633    8691.7947    8714.4932 
     304    29.977913   100000    73768    28091    8388.4384    8702.1624    8721.2628 
     305    30.073327   100000    73768    27993     8386.186     8709.739    8717.0647 
     306    30.169632   100000    73768    28154    8390.1955    8703.1065    8717.6831 
     307    30.265997   100000    73768    27995    8407.9477    8680.8236    8713.3377 
     308    30.359216   100000    73768    28127      8405.26    8681.8303    8716.3625 
     309    30.455013   100000    73768    28237    8390.2276     8718.792    8701.9495 
     310    30.548087   100000    73768    27829    8398.8624     8710.285    8697.5042 
     311    30.643996   100000    73767    28022    8382.9254    8729.4237     8702.271 
     312    30.739187   100000    73768    28065    8395.7963    8713.5796    8698.8087 
     313    30.834366   100000    73768    27931    8396.5143    8707.3198    8703.9917 
     314     30.92937   100000    73768    28005    8409.6478    8685.8258    8705.7853 
     315    31.029824   100000    73768    27854    8400.5282     8704.555    8700.7354 
     316    31.147469   100000    73768    28089    8394.3094    8710.1228     8704.496 
     317    31.258414   100000    73768    27950     8401.917    8706.6251    8696.5822 
     318    31.352469   100000    73768    27954    8409.8776    8706.3325    8684.9339 
     319    31.445065   100000    73768    27865    8415.9445    8699.2244    8682.9416 
     320    31.537825   100000    73768    27983     8406.701    8714.1135    8681.9177 
     321    31.633158   100000    73768    27935    8406.5208    8711.5509    8684.7507 
     322    31.726998   100000    73768    28233    8415.0268    8700.3858    8683.1569 
     323    31.820686   100000    73768    27853    8418.0208     8692.617    8686.4346 
     324    31.916552   100000    73768    27724    8424.8211    8681.1797    8687.6715 
     325    32.012005   100000    73767    28087    8425.1343    8677.9091    8690.4722 
     326    32.105363   100000    73768    28088    8427.6823    8672.8396    8691.7198 
     327     32.19998   100000    73768    27884    8416.5062    8695.6202    8685.7033 
     328    32.294446   100000    73768    27911    8424.2037    8688.4912     8681.286 
     329    32.388065   100000    73768    28143    8410.0482    8715.4153    8675.5952 
     330    32.483851   100000    73768    27934    8403.5796     8728.048    8672.6654 
     331    32.575919   100000    73768    27998    8402.8965    8722.8558    8678.8824 
     332     32.66951   100000    73768    28221    8410.6922    8697.2356    8692.8089 
     333    32.765849   100000    73768    28021    8408.0837     8693.055    8700.9024 
     334    32.862348   100000    73768    27791    8403.2711    8696.5382    8704.6379 
     335    32.958405   100000    73768    28052    8402.0549    8691.6185     8711.382 
     336    33.055206   100000    73768    28121    8396.5086    8699.3237    8711.9963 
     337    33.154913   100000    73768    28044    8396.8103    8695.4279    8715.4395 
     338    33.252683   100000    73768    27850    8408.5431    8681.1741    8712.0941 
     339    33.351075   100000    73767    28076    8400.2339    8689.6377    8716.0942 
     340    33.447905   100000    73768    28030    8426.5705    8656.0966    8710.1304 
     341    33.547603   100000    73768    28091    8442.2737    8636.1033    8706.5689 
     342    33.646333   100000    73768    27828    8421.9707    8660.8302    8712.2965 
     343    33.745643   100000    73768    28010    8412.2975    8675.6758    8711.9608 
     344    33.843198   100000    73768    28121    8425.0565    8644.2869    8724.2112 
     345    33.942155   100000    73768    27864    8428.1961    8632.7611    8731.0275 
     346    34.039993   100000    73768    27896    8438.1487    8624.4003    8724.4595 
     347    34.136143   100000    73768    27977    8449.6353    8612.5882    8719.0416 
     348    34.235181   100000    73768    27842     8436.299    8628.3914    8723.2429 
     349    34.330828   100000    73768    28194    8429.2893    8636.1208    8726.0281 
     350    34.423695   100000    73768    28027    8448.6181    8608.6058    8724.5498 
     351    34.517795   100000    73768    28078    8441.6141    8619.8528    8723.8089 
     352    34.614724   100000    73767    28209    8438.8404    8623.8406    8723.9816 
     353    34.711964   100000    73768    28006    8434.6096    8628.5162    8725.6522 
     354    34.818581   100000    73768    27814    8420.3931    8646.4077    8729.0854 
     355    34.919154   100000    73768    28037    8415.5777     8646.077    8736.6392 
     356    35.016244   100000    73768    28219    8415.9144    8643.9799    8738.2313 
     357    35.115904   100000    73768    27819    8422.5451    8636.6329    8735.6322 
     358    35.215096   100000    73768    27717    8420.5445    8646.8232    8728.4428 
     359    35.310924   100000    73768    27966    8416.5767    8651.3678    8729.8501 
     360    35.415934   100000    73768    27980    8408.2147    8664.6463    8729.1144 
     361     35.52315   100000    73768    27996     8409.275    8668.9392    8723.2311 
     362    35.619645   100000    73768    27916    8416.9991    8654.8461    8725.7381 
     363    35.728466   100000    73768    28057    8416.8741    8660.2004    8720.5713 
     364    35.831103   100000    73768    27962    8421.7015     8652.432    8721.0986 
     365    35.950839   100000    73768    27898    8421.8241    8658.7837    8714.5629 
     366    36.055875   100000    73767    27755    8414.3008    8666.4144    8718.2172 
     367    36.160148   100000    73768    27810    8431.5389    8652.6218    8706.1526 
     368    36.261814   100000    73768    28127    8412.6175    8673.6098    8713.5467 
     369    36.359227   100000    73768    27781    8425.3394    8668.8925    8699.1812 
     370    36.460874   100000    73768    27954    8423.0462    8683.8644    8687.6491 
     371    36.561039   100000    73768    27796    8418.3817    8694.5177    8683.9925 
     372    36.657917   100000    73768    27888    8417.1931    8695.8285    8684.4647 
     373    36.752167   100000    73768    27930    8414.5298    8695.7505    8688.5376 
     374    36.847372   100000    73768    27959    8419.1544    8681.7412      8695.61 
     375    36.940223   100000    73768    28138    8400.3399    8700.6745    8704.8984 
     376    37.036387   100000    73768    28037     8410.447    8684.1187    8706.2936 
     377    37.137879   100000    73768    27835     8422.293    8666.3438    8706.2995 
     378    37.241463   100000    73768    27977    8428.6109    8658.4501    8704.7163 
     379     37.33849   100000    73768    27961    8427.7953    8663.7867    8700.6032 
     380    37.439017   100000    73767    27849    8416.1188    8683.3568    8698.5478 
     381    37.538118   100000    73768    27853    8419.4672    8680.7745    8696.1075 
     382    37.632156   100000    73768    27765    8423.8333     8688.272    8682.0608 
     383    37.725628   100000    73768    27882    8437.1918    8678.9691     8671.326 
     384    37.823929   100000    73768    28234    8435.8341    8684.2751    8668.0566 
     385    37.933911   100000    73768    28238    8436.3567    8687.2206    8664.3271 
     386    38.033278   100000    73768    28010    8437.4303    8686.3756    8663.5618 
     387    38.132202   100000    73768    28069    8438.5279    8685.5861    8662.7049 
     388    38.228696   100000    73768    27985    8430.0445    8695.2507    8665.7654 
